127.0.0.1 - - [10/Jun/2025:11:49:13 +0530] "GET / HTTP/1.1" 404 752
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:49:14 +0530] "GET /Echanneling/adminDashboard.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:49:15 +0530] "GET /Echanneling/login.jsp HTTP/1.1" 200 8391
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:49:15 +0530] "GET /Echanneling/css/login.css HTTP/1.1" 200 3539
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:49:15 +0530] "GET /Echanneling/images/logo3.png HTTP/1.1" 200 58449
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:49:15 +0530] "GET /Echanneling/images/user-r.png HTTP/1.1" 200 50711
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:49:15 +0530] "GET /Echanneling/images/logo.png HTTP/1.1" 200 50693
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:49:15 +0530] "GET /Echanneling/images/facebook_logo.webp HTTP/1.1" 200 178246
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:49:15 +0530] "GET /Echanneling/images/whatsapp-r.png HTTP/1.1" 200 112927
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:49:15 +0530] "GET /Echanneling/images/twitter_l.webp HTTP/1.1" 200 47012
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:49:15 +0530] "GET /Echanneling/images/halomed2.png HTTP/1.1" 200 22385
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:49:29 +0530] "POST /Echanneling/LoginServlet HTTP/1.1" 500 1401
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:49:29 +0530] "GET /favicon.ico HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:50:14 +0530] "POST /Echanneling/LoginServlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:50:14 +0530] "GET /Echanneling/adminDashboard.jsp HTTP/1.1" 200 5249
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:50:14 +0530] "GET /Echanneling/css/dashboard.css HTTP/1.1" 200 2620
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:50:14 +0530] "GET /Echanneling/images/logo1.png HTTP/1.1" 200 48485
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:50:18 +0530] "GET /Echanneling/patientManagement.jsp HTTP/1.1" 200 10173
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:50:18 +0530] "GET /Echanneling/Upload/user_19_1747891245912.jpg HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:50:18 +0530] "GET /Echanneling/Upload/user_4_1747890725509.jpg HTTP/1.1" 404 803
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:50:18 +0530] "GET /Echanneling/Upload/user_36_1747891333765.jpg HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:50:18 +0530] "GET /Echanneling/Upload/user_25_1747891258558.jpg HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:50:18 +0530] "GET /Echanneling/Upload/user_32_1747891287292.jpg HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:50:18 +0530] "GET /Echanneling/Upload/user_40_1747891317568.jpg HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:50:18 +0530] "GET /Echanneling/images/profile1.jpg HTTP/1.1" 200 5986
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:50:24 +0530] "GET /Echanneling/editPatient.jsp?id=4 HTTP/1.1" 200 8316
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:50:24 +0530] "GET /Echanneling/Upload/user_4_1747890725509.jpg HTTP/1.1" 404 803
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:50:53 +0530] "POST /Echanneling/UpdatePatientServlet HTTP/1.1" 500 1440
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:54:32 +0530] "POST /Echanneling/UpdatePatientServlet HTTP/1.1" 500 1440
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:54:37 +0530] "GET /Echanneling/editPatient.jsp?id=4 HTTP/1.1" 200 8316
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:54:37 +0530] "GET /Echanneling/Upload/user_4_1747890725509.jpg HTTP/1.1" 404 803
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:54:37 +0530] "GET /Echanneling/images/halomed2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:54:38 +0530] "GET /Echanneling/editPatient.jsp?id=4 HTTP/1.1" 200 8316
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:54:38 +0530] "GET /Echanneling/Upload/user_4_1747890725509.jpg HTTP/1.1" 404 803
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:54:47 +0530] "POST /Echanneling/UpdatePatientServlet HTTP/1.1" 500 1440
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:55:13 +0530] "GET /Echanneling/patientManagement.jsp HTTP/1.1" 200 10173
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:55:13 +0530] "GET /Echanneling/Upload/user_4_1747890725509.jpg HTTP/1.1" 404 803
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:55:13 +0530] "GET /Echanneling/css/dashboard.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:55:13 +0530] "GET /Echanneling/images/logo1.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:55:13 +0530] "GET /Echanneling/Upload/user_25_1747891258558.jpg HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:55:13 +0530] "GET /Echanneling/Upload/user_32_1747891287292.jpg HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:55:13 +0530] "GET /Echanneling/Upload/user_40_1747891317568.jpg HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:55:13 +0530] "GET /Echanneling/Upload/user_36_1747891333765.jpg HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:55:13 +0530] "GET /Echanneling/images/profile1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:55:13 +0530] "GET /Echanneling/Upload/user_19_1747891245912.jpg HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:55:14 +0530] "GET /Echanneling/patientManagement.jsp HTTP/1.1" 200 10173
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:55:14 +0530] "GET /Echanneling/Upload/user_4_1747890725509.jpg HTTP/1.1" 404 803
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:55:14 +0530] "GET /Echanneling/Upload/user_19_1747891245912.jpg HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:55:14 +0530] "GET /Echanneling/Upload/user_40_1747891317568.jpg HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:55:14 +0530] "GET /Echanneling/Upload/user_25_1747891258558.jpg HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:55:14 +0530] "GET /Echanneling/Upload/user_36_1747891333765.jpg HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:55:14 +0530] "GET /Echanneling/Upload/user_32_1747891287292.jpg HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:55:15 +0530] "GET /Echanneling/patientManagement.jsp HTTP/1.1" 200 10173
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:55:15 +0530] "GET /Echanneling/Upload/user_4_1747890725509.jpg HTTP/1.1" 404 803
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:55:15 +0530] "GET /Echanneling/Upload/user_19_1747891245912.jpg HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:55:15 +0530] "GET /Echanneling/Upload/user_25_1747891258558.jpg HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:55:15 +0530] "GET /Echanneling/Upload/user_40_1747891317568.jpg HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:55:15 +0530] "GET /Echanneling/Upload/user_36_1747891333765.jpg HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:55:15 +0530] "GET /Echanneling/Upload/user_32_1747891287292.jpg HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:55:17 +0530] "GET /Echanneling/patientManagement.jsp HTTP/1.1" 200 10173
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:55:17 +0530] "GET /Echanneling/Upload/user_4_1747890725509.jpg HTTP/1.1" 404 803
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:55:17 +0530] "GET /Echanneling/Upload/user_19_1747891245912.jpg HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:55:17 +0530] "GET /Echanneling/Upload/user_25_1747891258558.jpg HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:55:17 +0530] "GET /Echanneling/Upload/user_32_1747891287292.jpg HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:55:17 +0530] "GET /Echanneling/Upload/user_36_1747891333765.jpg HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:55:17 +0530] "GET /Echanneling/Upload/user_40_1747891317568.jpg HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:55:18 +0530] "GET /Echanneling/patientManagement.jsp HTTP/1.1" 200 10173
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:55:18 +0530] "GET /Echanneling/Upload/user_19_1747891245912.jpg HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:55:18 +0530] "GET /Echanneling/Upload/user_4_1747890725509.jpg HTTP/1.1" 404 803
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:55:18 +0530] "GET /Echanneling/Upload/user_25_1747891258558.jpg HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:55:18 +0530] "GET /Echanneling/Upload/user_36_1747891333765.jpg HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:55:18 +0530] "GET /Echanneling/Upload/user_32_1747891287292.jpg HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:55:18 +0530] "GET /Echanneling/Upload/user_40_1747891317568.jpg HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:55:18 +0530] "GET /Echanneling/patientManagement.jsp HTTP/1.1" 200 10173
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:55:18 +0530] "GET /Echanneling/Upload/user_25_1747891258558.jpg HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:55:18 +0530] "GET /Echanneling/Upload/user_32_1747891287292.jpg HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:55:18 +0530] "GET /Echanneling/Upload/user_4_1747890725509.jpg HTTP/1.1" 404 803
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:55:18 +0530] "GET /Echanneling/Upload/user_36_1747891333765.jpg HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:55:18 +0530] "GET /Echanneling/Upload/user_40_1747891317568.jpg HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:55:18 +0530] "GET /Echanneling/Upload/user_19_1747891245912.jpg HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:55:20 +0530] "GET /Echanneling/editPatient.jsp?id=19 HTTP/1.1" 200 8300
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:55:20 +0530] "GET /Echanneling/Upload/user_19_1747891245912.jpg HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [10/Jun/2025:11:55:28 +0530] "POST /Echanneling/UpdatePatientServlet HTTP/1.1" 500 1440
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:00:21 +0530] "POST /Echanneling/UpdatePatientServlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:00:21 +0530] "GET /Echanneling/patientManagement.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:00:21 +0530] "GET /Echanneling/login.jsp HTTP/1.1" 200 8391
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:00:21 +0530] "GET /Echanneling/css/login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:00:21 +0530] "GET /Echanneling/images/logo3.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:00:21 +0530] "GET /Echanneling/images/user-r.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:00:21 +0530] "GET /Echanneling/images/whatsapp-r.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:00:21 +0530] "GET /Echanneling/images/facebook_logo.webp HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:00:21 +0530] "GET /Echanneling/images/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:00:21 +0530] "GET /Echanneling/images/twitter_l.webp HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:00:32 +0530] "POST /Echanneling/LoginServlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:00:32 +0530] "GET /Echanneling/adminDashboard.jsp HTTP/1.1" 200 5249
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:00:32 +0530] "GET /Echanneling/images/logo1.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:00:32 +0530] "GET /Echanneling/css/dashboard.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:00:34 +0530] "GET /Echanneling/patientManagement.jsp HTTP/1.1" 200 10173
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:00:34 +0530] "GET /Echanneling/Upload/user_4_1747890725509.jpg HTTP/1.1" 404 803
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:00:34 +0530] "GET /Echanneling/Upload/user_32_1747891287292.jpg HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:00:34 +0530] "GET /Echanneling/Upload/user_36_1747891333765.jpg HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:00:34 +0530] "GET /Echanneling/Upload/user_25_1747891258558.jpg HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:00:34 +0530] "GET /Echanneling/Upload/user_40_1747891317568.jpg HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:00:34 +0530] "GET /Echanneling/images/profile1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:00:34 +0530] "GET /Echanneling/Upload/user_19_1749537021301.jpg HTTP/1.1" 200 4691
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:00:37 +0530] "GET /Echanneling/editPatient.jsp?id=4 HTTP/1.1" 200 8316
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:00:37 +0530] "GET /Echanneling/Upload/user_4_1747890725509.jpg HTTP/1.1" 404 803
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:00:47 +0530] "POST /Echanneling/UpdatePatientServlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:00:47 +0530] "GET /Echanneling/patientManagement.jsp HTTP/1.1" 200 10173
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:00:47 +0530] "GET /Echanneling/Upload/user_25_1747891258558.jpg HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:00:47 +0530] "GET /Echanneling/Upload/user_19_1749537021301.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:00:47 +0530] "GET /Echanneling/Upload/user_36_1747891333765.jpg HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:00:47 +0530] "GET /Echanneling/Upload/user_32_1747891287292.jpg HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:00:47 +0530] "GET /Echanneling/Upload/user_40_1747891317568.jpg HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:00:47 +0530] "GET /Echanneling/Upload/user_4_1749537047500.jpg HTTP/1.1" 200 4146
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:01:07 +0530] "GET /Echanneling/createPatient.jsp HTTP/1.1" 200 5844
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:01:13 +0530] "GET /Echanneling/CheckUserExists?email=amal%40gmail.com&nic= HTTP/1.1" 200 16
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:01:32 +0530] "GET /Echanneling/CheckUserExists?email=amal%40gmail.com&nic=200357000507 HTTP/1.1" 200 16
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:01:59 +0530] "POST /Echanneling/CreatePatientServlet HTTP/1.1" 500 1439
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:03:52 +0530] "POST /Echanneling/CreatePatientServlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:03:52 +0530] "GET /Echanneling/patientManagement.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:03:52 +0530] "GET /Echanneling/login.jsp HTTP/1.1" 200 8391
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:03:52 +0530] "GET /Echanneling/css/login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:03:52 +0530] "GET /Echanneling/images/logo3.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:03:52 +0530] "GET /Echanneling/images/facebook_logo.webp HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:03:52 +0530] "GET /Echanneling/images/user-r.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:03:52 +0530] "GET /Echanneling/images/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:03:52 +0530] "GET /Echanneling/images/twitter_l.webp HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:03:52 +0530] "GET /Echanneling/images/whatsapp-r.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:03:57 +0530] "POST /Echanneling/LoginServlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:03:58 +0530] "GET /Echanneling/index.jsp HTTP/1.1" 200 18302
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:03:58 +0530] "GET /Echanneling/images/slide2.JPG HTTP/1.1" 200 195873
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:03:58 +0530] "GET /Echanneling/images/slide311.JPG HTTP/1.1" 200 166916
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:03:58 +0530] "GET /Echanneling/images/slide5.jpg HTTP/1.1" 200 127204
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:03:58 +0530] "GET /Echanneling/images/back2.jpg HTTP/1.1" 200 88334
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:03:58 +0530] "GET /Echanneling/images/back1.jpg HTTP/1.1" 200 41276
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:04:17 +0530] "POST /Echanneling/LoginServlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:04:17 +0530] "GET /Echanneling/adminDashboard.jsp HTTP/1.1" 200 5249
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:04:17 +0530] "GET /Echanneling/images/logo1.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:04:17 +0530] "GET /Echanneling/css/dashboard.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:04:22 +0530] "GET /Echanneling/patientManagement.jsp HTTP/1.1" 200 11101
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:04:22 +0530] "GET /Echanneling/Upload/user_19_1749537021301.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:04:22 +0530] "GET /Echanneling/Upload/user_4_1749537047500.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:04:22 +0530] "GET /Echanneling/Upload/user_32_1747891287292.jpg HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:04:22 +0530] "GET /Echanneling/Upload/user_25_1747891258558.jpg HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:04:22 +0530] "GET /Echanneling/Upload/user_36_1747891333765.jpg HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:04:22 +0530] "GET /Echanneling/Upload/user_40_1747891317568.jpg HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:04:22 +0530] "GET /Echanneling/images/profile1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:04:22 +0530] "GET /Echanneling/Upload/user_48_1749537232575.jpg HTTP/1.1" 200 6375
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:04:31 +0530] "GET /Echanneling/createPatient.jsp HTTP/1.1" 200 5844
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:04:33 +0530] "GET /Echanneling/CheckUserExists?email=admin%40gmail.com&nic= HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:04:58 +0530] "GET /Echanneling/CheckUserExists?email=upali%40gmail.com&nic= HTTP/1.1" 200 16
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:05:01 +0530] "GET /Echanneling/CheckUserExists?email=upali%40gmail.com&nic=200357000507 HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:05:09 +0530] "GET /Echanneling/CheckUserExists?email=upali%40gmail.com&nic=200357000509 HTTP/1.1" 200 16
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:05:19 +0530] "POST /Echanneling/CreatePatientServlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:05:19 +0530] "GET /Echanneling/patientManagement.jsp HTTP/1.1" 200 12040
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:05:19 +0530] "GET /Echanneling/Upload/user_19_1749537021301.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:05:19 +0530] "GET /Echanneling/Upload/user_32_1747891287292.jpg HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:05:19 +0530] "GET /Echanneling/Upload/user_25_1747891258558.jpg HTTP/1.1" 404 804
